Object_class;Object_names;Parameter_name;Alternative;Paramter_value
unit;Wind|WINDInvest1|LBN;candidate_units;Base;9.913222658404504
unit;Wind|WINDInvest2|LBN;candidate_units;Base;9.9132226584045
unit;Wind|WINDInvest3|LBN;candidate_units;Base;9.913222658404504
unit;Wind|WINDInvest4|LBN;candidate_units;Base;9.913222658404504
unit;Solar|PVInvest0|LBR;candidate_units;Base;243.36860013596902
unit;Solar|PVInvest1|LBR;candidate_units;Base;246.09188687095138
unit;Solar|PVInvest2|LBR;candidate_units;Base;247.71804631972776
unit;Solar|PVInvest3|LBR;candidate_units;Base;248.8660760188428
unit;Solar|PVInvest4|LBR;candidate_units;Base;251.44707067745028
unit;Solar|PVInvest0|LBY;candidate_units;Base;909.346036285179
unit;Solar|PVInvest1|LBY;candidate_units;Base;991.0062818533218
unit;Solar|PVInvest2|LBY;candidate_units;Base;1017.0842506979214
unit;Solar|PVInvest3|LBY;candidate_units;Base;1051.043039735119
unit;Solar|PVInvest4|LBY;candidate_units;Base;1081.6257782751413
unit;Wind|WINDInvest0|LBY;candidate_units;Base;1713.4482617872125
unit;Wind|WINDInvest1|LBY;candidate_units;Base;1802.9830446434612
unit;Wind|WINDInvest2|LBY;candidate_units;Base;1933.52749073438
unit;Wind|WINDInvest3|LBY;candidate_units;Base;1982.1133761994533
unit;Wind|WINDInvest4|LBY;candidate_units;Base;1991.2419842675242
unit;Wind|WIND_OFFSHOREInvest0|LBY;candidate_units;Base;320.85574116844714
unit;Wind|WIND_OFFSHOREInvest1|LBY;candidate_units;Base;330.47351285173403
unit;Wind|WIND_OFFSHOREInvest2|LBY;candidate_units;Base;332.3531970184019
unit;Wind|WIND_OFFSHOREInvest3|LBY;candidate_units;Base;336.82823062994254
unit;Wind|WIND_OFFSHOREInvest4|LBY;candidate_units;Base;343.0230265210272
unit;Solar|PVInvest0|LCA;candidate_units;Base;0.6891358452533728
unit;Solar|PVInvest1|LCA;candidate_units;Base;0.6891358452519802
unit;Solar|PVInvest2|LCA;candidate_units;Base;0.6891358452478016
unit;Solar|PVInvest3|LCA;candidate_units;Base;0.6891358452603371
unit;Solar|PVInvest4|LCA;candidate_units;Base;0.6891358452464088
unit;Wind|WIND_OFFSHOREInvest0|LCA;candidate_units;Base;6.307871600490638
unit;Wind|WIND_OFFSHOREInvest1|LCA;candidate_units;Base;6.307871600490638
unit;Wind|WIND_OFFSHOREInvest2|LCA;candidate_units;Base;6.307871600547052
unit;Wind|WIND_OFFSHOREInvest3|LCA;candidate_units;Base;6.307871600509441
unit;Wind|WIND_OFFSHOREInvest4|LCA;candidate_units;Base;6.307871600509439
unit;Solar|PVInvest0|LKA;candidate_units;Base;73.21581892112198
unit;Solar|PVInvest1|LKA;candidate_units;Base;74.04467943794229
unit;Solar|PVInvest2|LKA;candidate_units;Base;74.8017129048362
unit;Solar|PVInvest3|LKA;candidate_units;Base;77.27542321175208
unit;Solar|PVInvest4|LKA;candidate_units;Base;78.58499657935423
unit;Wind|WINDInvest0|LKA;candidate_units;Base;14.002989518740005
unit;Wind|WINDInvest1|LKA;candidate_units;Base;14.002989518686956
unit;Wind|WINDInvest2|LKA;candidate_units;Base;14.002989519049526
unit;Wind|WINDInvest3|LKA;candidate_units;Base;14.0029895184181
unit;Wind|WINDInvest4|LKA;candidate_units;Base;14.002989518639158
unit;Wind|WIND_OFFSHOREInvest0|LKA;candidate_units;Base;78.94301370916907
unit;Wind|WIND_OFFSHOREInvest1|LKA;candidate_units;Base;78.9430137088427
unit;Wind|WIND_OFFSHOREInvest2|LKA;candidate_units;Base;84.264502597804
unit;Wind|WIND_OFFSHOREInvest3|LKA;candidate_units;Base;86.25087156825829
unit;Wind|WIND_OFFSHOREInvest4|LKA;candidate_units;Base;89.60423072272795
unit;Solar|PVInvest0|LSO;candidate_units;Base;53.81486455574097
unit;Solar|PVInvest1|LSO;candidate_units;Base;53.81486455559223
unit;Solar|PVInvest2|LSO;candidate_units;Base;54.710040701008786
unit;Solar|PVInvest3|LSO;candidate_units;Base;55.72810159723068
unit;Solar|PVInvest4|LSO;candidate_units;Base;55.728101598779034
unit;Solar|PVInvest0|LTU;candidate_units;Base;88.83937497266206
unit;Solar|PVInvest1|LTU;candidate_units;Base;92.80216203546156
unit;Solar|PVInvest2|LTU;candidate_units;Base;92.9851717049244
unit;Solar|PVInvest3|LTU;candidate_units;Base;93.4212407398237
unit;Solar|PVInvest4|LTU;candidate_units;Base;94.57336253367504
unit;Wind|WINDInvest0|LTU;candidate_units;Base;32.9738660820571
unit;Wind|WINDInvest1|LTU;candidate_units;Base;32.97386608199559
unit;Wind|WINDInvest2|LTU;candidate_units;Base;36.49684933478371
unit;Wind|WINDInvest3|LTU;candidate_units;Base;46.09849448198985
unit;Wind|WINDInvest4|LTU;candidate_units;Base;46.098494482516195
unit;Wind|WIND_OFFSHOREInvest0|LTU;candidate_units;Base;20.269636080493722
unit;Wind|WIND_OFFSHOREInvest1|LTU;candidate_units;Base;20.26963608055093
unit;Wind|WIND_OFFSHOREInvest2|LTU;candidate_units;Base;20.269636080593262
unit;Wind|WIND_OFFSHOREInvest3|LTU;candidate_units;Base;20.26963608045137
unit;Wind|WIND_OFFSHOREInvest4|LTU;candidate_units;Base;20.26963608052232
unit;Solar|PVInvest0|LUX;candidate_units;Base;3.4202524162780987
unit;Solar|PVInvest1|LUX;candidate_units;Base;3.479812412463668
unit;Solar|PVInvest2|LUX;candidate_units;Base;3.49120646614827
unit;Solar|PVInvest3|LUX;candidate_units;Base;3.4912064661174633
unit;Solar|PVInvest4|LUX;candidate_units;Base;3.4912064661482707
unit;Solar|PVInvest0|LVA;candidate_units;Base;110.86367474170804
unit;Solar|PVInvest1|LVA;candidate_units;Base;114.78821817886175
unit;Solar|PVInvest2|LVA;candidate_units;Base;117.01326247822122
unit;Solar|PVInvest3|LVA;candidate_units;Base;119.13766560570414
unit;Solar|PVInvest4|LVA;candidate_units;Base;119.48027435900248
unit;Wind|WINDInvest0|LVA;candidate_units;Base;24.866448482064353
unit;Wind|WINDInvest1|LVA;candidate_units;Base;24.866448482078738
unit;Wind|WINDInvest2|LVA;candidate_units;Base;24.866448482065472
unit;Wind|WINDInvest3|LVA;candidate_units;Base;24.866448482089563
unit;Wind|WINDInvest4|LVA;candidate_units;Base;27.056409007728146
unit;Wind|WIND_OFFSHOREInvest0|LVA;candidate_units;Base;84.37168676293247
unit;Wind|WIND_OFFSHOREInvest1|LVA;candidate_units;Base;84.62480810677623
unit;Wind|WIND_OFFSHOREInvest2|LVA;candidate_units;Base;85.01704433148342
unit;Wind|WIND_OFFSHOREInvest3|LVA;candidate_units;Base;85.01704433106379
unit;Wind|WIND_OFFSHOREInvest4|LVA;candidate_units;Base;85.01704433304648
unit;Solar|PVInvest0|MAR;candidate_units;Base;1126.736650465784
unit;Solar|PVInvest1|MAR;candidate_units;Base;1162.4793284409352
unit;Solar|PVInvest2|MAR;candidate_units;Base;1178.7833528713725
unit;Solar|PVInvest3|MAR;candidate_units;Base;1195.3639577778774
unit;Solar|PVInvest4|MAR;candidate_units;Base;1200.542203754029
unit;Wind|WINDInvest0|MAR;candidate_units;Base;621.8496534259858
unit;Wind|WINDInvest1|MAR;candidate_units;Base;621.8496534259854
unit;Wind|WINDInvest2|MAR;candidate_units;Base;621.8496534259857
unit;Wind|WINDInvest3|MAR;candidate_units;Base;621.849653433726
unit;Wind|WINDInvest4|MAR;candidate_units;Base;621.8496534279311
unit;Wind|WIND_OFFSHOREInvest0|MAR;candidate_units;Base;172.0965572407955
unit;Wind|WIND_OFFSHOREInvest1|MAR;candidate_units;Base;172.09655723988905
unit;Wind|WIND_OFFSHOREInvest2|MAR;candidate_units;Base;172.0965572425084
unit;Wind|WIND_OFFSHOREInvest3|MAR;candidate_units;Base;173.7697200089968
unit;Wind|WIND_OFFSHOREInvest4|MAR;candidate_units;Base;174.08049407313754
unit;Solar|PVInvest0|MDA;candidate_units;Base;15.645374220858589
unit;Solar|PVInvest1|MDA;candidate_units;Base;15.93999948414624
unit;Solar|PVInvest2|MDA;candidate_units;Base;16.120020473677346
unit;Solar|PVInvest3|MDA;candidate_units;Base;16.170314426097065
unit;Solar|PVInvest4|MDA;candidate_units;Base;16.403277342222548
unit;Wind|WINDInvest0|MDA;candidate_units;Base;33.780837178061695
unit;Wind|WINDInvest1|MDA;candidate_units;Base;33.78083717816233
unit;Wind|WINDInvest2|MDA;candidate_units;Base;33.78083717782057
unit;Wind|WINDInvest3|MDA;candidate_units;Base;37.18969551578599
unit;Wind|WINDInvest4|MDA;candidate_units;Base;38.24918136058185
unit;Solar|PVInvest0|MDG;candidate_units;Base;1665.6482273029821
unit;Solar|PVInvest1|MDG;candidate_units;Base;1711.9206442329364
unit;Solar|PVInvest2|MDG;candidate_units;Base;1733.3149331092989
unit;Solar|PVInvest3|MDG;candidate_units;Base;1743.0167359241536
unit;Solar|PVInvest4|MDG;candidate_units;Base;1754.9682806647054
unit;Wind|WINDInvest0|MDG;candidate_units;Base;522.5654407394336
unit;Wind|WINDInvest1|MDG;candidate_units;Base;522.5654407382655
unit;Wind|WINDInvest2|MDG;candidate_units;Base;522.5654407322096
unit;Wind|WINDInvest3|MDG;candidate_units;Base;522.565440751297
unit;Wind|WINDInvest4|MDG;candidate_units;Base;522.565440736591
unit;Wind|WIND_OFFSHOREInvest0|MDG;candidate_units;Base;121.56960750107181
unit;Wind|WIND_OFFSHOREInvest1|MDG;candidate_units;Base;121.56960750110748
unit;Wind|WIND_OFFSHOREInvest2|MDG;candidate_units;Base;121.5696075009998
unit;Wind|WIND_OFFSHOREInvest3|MDG;candidate_units;Base;124.5441282012778
unit;Wind|WIND_OFFSHOREInvest4|MDG;candidate_units;Base;128.75592521694722
unit;Solar|PVInvest0|MEX;candidate_units;Base;4192.930229522702
unit;Solar|PVInvest1|MEX;candidate_units;Base;4273.827683488695
unit;Solar|PVInvest2|MEX;candidate_units;Base;4324.505459769938
unit;Solar|PVInvest3|MEX;candidate_units;Base;4350.561510922349
unit;Solar|PVInvest4|MEX;candidate_units;Base;4383.993414752636
unit;Wind|WINDInvest0|MEX;candidate_units;Base;902.8064773101341
unit;Wind|WINDInvest1|MEX;candidate_units;Base;931.4289167619537
unit;Wind|WINDInvest2|MEX;candidate_units;Base;1040.0149549609596
unit;Wind|WINDInvest3|MEX;candidate_units;Base;1235.6514958810817
unit;Wind|WINDInvest4|MEX;candidate_units;Base;1539.8209939401534
unit;Wind|WIND_OFFSHOREInvest0|MEX;candidate_units;Base;766.18467946026
unit;Wind|WIND_OFFSHOREInvest1|MEX;candidate_units;Base;793.6934859939292
unit;Wind|WIND_OFFSHOREInvest2|MEX;candidate_units;Base;807.3578498690408
unit;Wind|WIND_OFFSHOREInvest3|MEX;candidate_units;Base;808.2927853688274
unit;Wind|WIND_OFFSHOREInvest4|MEX;candidate_units;Base;835.4622772288616
unit;Solar|PVInvest0|MHL;candidate_units;Base;0.006584665741191334
unit;Solar|PVInvest1|MHL;candidate_units;Base;0.0065846657411716665
unit;Solar|PVInvest2|MHL;candidate_units;Base;0.006584665741269666
unit;Solar|PVInvest3|MHL;candidate_units;Base;0.006584665741015333
unit;Solar|PVInvest4|MHL;candidate_units;Base;0.006584665741211
unit;Wind|WIND_OFFSHOREInvest0|MHL;candidate_units;Base;52.69657855289674
unit;Wind|WIND_OFFSHOREInvest1|MHL;candidate_units;Base;52.69657855242053
unit;Wind|WIND_OFFSHOREInvest2|MHL;candidate_units;Base;52.69657855252711
unit;Wind|WIND_OFFSHOREInvest3|MHL;candidate_units;Base;52.69657855300731
unit;Wind|WIND_OFFSHOREInvest4|MHL;candidate_units;Base;57.91100216181787
unit;Solar|PVInvest0|MKD;candidate_units;Base;40.90270097740872
unit;Solar|PVInvest1|MKD;candidate_units;Base;40.90270097761789
unit;Solar|PVInvest2|MKD;candidate_units;Base;41.22535155585857
unit;Solar|PVInvest3|MKD;candidate_units;Base;41.558337555380966
unit;Solar|PVInvest4|MKD;candidate_units;Base;41.55833755564114
unit;Solar|PVInvest0|MLI;candidate_units;Base;1319.0160168904295
unit;Solar|PVInvest1|MLI;candidate_units;Base;1326.7280078217939
unit;Solar|PVInvest2|MLI;candidate_units;Base;1332.3025037665222
unit;Solar|PVInvest3|MLI;candidate_units;Base;1339.6615929419563
unit;Solar|PVInvest4|MLI;candidate_units;Base;1346.5117346322268
unit;Wind|WINDInvest0|MLI;candidate_units;Base;1386.5230436038473
unit;Wind|WINDInvest1|MLI;candidate_units;Base;1386.5230436038466
unit;Wind|WINDInvest2|MLI;candidate_units;Base;1394.1724749155862
unit;Wind|WINDInvest3|MLI;candidate_units;Base;1413.5090173400429
unit;Wind|WINDInvest4|MLI;candidate_units;Base;1413.5090173404453
unit;Solar|PVInvest0|MLT;candidate_units;Base;0.2530790538473997
unit;Solar|PVInvest1|MLT;candidate_units;Base;0.2530790538473997
unit;Solar|PVInvest2|MLT;candidate_units;Base;0.25307905384879464
unit;Solar|PVInvest3|MLT;candidate_units;Base;0.25307905384321805
unit;Solar|PVInvest4|MLT;candidate_units;Base;0.253079053850188
unit;Wind|WIND_OFFSHOREInvest0|MLT;candidate_units;Base;25.359548560002956
unit;Wind|WIND_OFFSHOREInvest1|MLT;candidate_units;Base;25.359548560002956
unit;Wind|WIND_OFFSHOREInvest2|MLT;candidate_units;Base;25.359548560002953
unit;Wind|WIND_OFFSHOREInvest3|MLT;candidate_units;Base;25.35954856000296
unit;Wind|WIND_OFFSHOREInvest4|MLT;candidate_units;Base;25.359548560002935
unit;Solar|PVInvest0|MMR;candidate_units;Base;681.0718241672666
unit;Solar|PVInvest1|MMR;candidate_units;Base;711.866992666936
unit;Solar|PVInvest2|MMR;candidate_units;Base;724.4897554484977
unit;Solar|PVInvest3|MMR;candidate_units;Base;730.3334575081005
unit;Solar|PVInvest4|MMR;candidate_units;Base;734.1610945426075
unit;Wind|WINDInvest0|MMR;candidate_units;Base;399.30039131656
unit;Wind|WINDInvest1|MMR;candidate_units;Base;426.4136440585196
unit;Wind|WINDInvest2|MMR;candidate_units;Base;446.7214107967787
unit;Wind|WINDInvest3|MMR;candidate_units;Base;446.78902830474715
unit;Wind|WINDInvest4|MMR;candidate_units;Base;461.6294220821896
unit;Solar|PVInvest0|MNE;candidate_units;Base;30.411900388402017
unit;Solar|PVInvest1|MNE;candidate_units;Base;30.411900388238628
unit;Solar|PVInvest2|MNE;candidate_units;Base;30.411900388359353
unit;Solar|PVInvest3|MNE;candidate_units;Base;32.79205517969683
unit;Solar|PVInvest4|MNE;candidate_units;Base;34.60972739935345
unit;Wind|WINDInvest0|MNE;candidate_units;Base;8.109145602098723
unit;Wind|WINDInvest1|MNE;candidate_units;Base;8.109145602146079
unit;Wind|WINDInvest2|MNE;candidate_units;Base;8.10914560206321
unit;Wind|WINDInvest3|MNE;candidate_units;Base;8.109145602063204
unit;Wind|WINDInvest4|MNE;candidate_units;Base;8.109145602181597
unit;Wind|WIND_OFFSHOREInvest0|MNE;candidate_units;Base;0.9699764015549462
unit;Wind|WIND_OFFSHOREInvest1|MNE;candidate_units;Base;0.9699764015584001
unit;Wind|WIND_OFFSHOREInvest2|MNE;candidate_units;Base;0.9699764015549468
unit;Wind|WIND_OFFSHOREInvest3|MNE;candidate_units;Base;0.9699764015514921
unit;Wind|WIND_OFFSHOREInvest4|MNE;candidate_units;Base;0.9699764015722148
unit;Solar|PVInvest0|MNG;candidate_units;Base;2708.5591697363607
unit;Solar|PVInvest1|MNG;candidate_units;Base;2796.74125850507
unit;Solar|PVInvest2|MNG;candidate_units;Base;2888.7001159593183
unit;Solar|PVInvest3|MNG;candidate_units;Base;2944.4789389029825
unit;Solar|PVInvest4|MNG;candidate_units;Base;2964.5434158642115
unit;Wind|WINDInvest0|MNG;candidate_units;Base;1060.6143350843827
unit;Wind|WINDInvest1|MNG;candidate_units;Base;1180.6152736650222
unit;Wind|WINDInvest2|MNG;candidate_units;Base;1258.5594299867198
unit;Wind|WINDInvest3|MNG;candidate_units;Base;1399.1105814375805
unit;Wind|WINDInvest4|MNG;candidate_units;Base;1441.735502987979
unit;Solar|PVInvest0|MNP;candidate_units;Base;1.3678916034482043
unit;Solar|PVInvest1|MNP;candidate_units;Base;1.3678916034429687
unit;Solar|PVInvest2|MNP;candidate_units;Base;1.3678916034455861
unit;Solar|PVInvest3|MNP;candidate_units;Base;1.3678916034455868
unit;Solar|PVInvest4|MNP;candidate_units;Base;1.3678916034717632
unit;Solar|PVInvest0|MOZ;candidate_units;Base;2268.882786298396
unit;Solar|PVInvest1|MOZ;candidate_units;Base;2341.253387851204
unit;Solar|PVInvest2|MOZ;candidate_units;Base;2366.056933990554
unit;Solar|PVInvest3|MOZ;candidate_units;Base;2370.641309889538
unit;Solar|PVInvest4|MOZ;candidate_units;Base;2390.8640159378447
unit;Wind|WINDInvest0|MOZ;candidate_units;Base;492.38642249934384
unit;Wind|WINDInvest1|MOZ;candidate_units;Base;492.38642250235375
unit;Wind|WINDInvest2|MOZ;candidate_units;Base;492.3864224966048
unit;Wind|WINDInvest3|MOZ;candidate_units;Base;492.38642249665213
unit;Wind|WINDInvest4|MOZ;candidate_units;Base;492.3864224968299
unit;Wind|WIND_OFFSHOREInvest0|MOZ;candidate_units;Base;84.27888229601012
unit;Wind|WIND_OFFSHOREInvest1|MOZ;candidate_units;Base;84.27888229554465
unit;Wind|WIND_OFFSHOREInvest2|MOZ;candidate_units;Base;84.27888229632819
unit;Wind|WIND_OFFSHOREInvest3|MOZ;candidate_units;Base;88.11437518807095
unit;Wind|WIND_OFFSHOREInvest4|MOZ;candidate_units;Base;91.97287932207634
unit;Solar|PVInvest0|MRT;candidate_units;Base;1025.1552800662566
unit;Solar|PVInvest1|MRT;candidate_units;Base;1066.2521769652265
unit;Solar|PVInvest2|MRT;candidate_units;Base;1074.127480428039
unit;Solar|PVInvest3|MRT;candidate_units;Base;1082.136321455569
unit;Solar|PVInvest4|MRT;candidate_units;Base;1087.7141346165781
unit;Wind|WINDInvest0|MRT;candidate_units;Base;1159.3773538643907
unit;Wind|WINDInvest1|MRT;candidate_units;Base;1170.4916323567872
unit;Wind|WINDInvest2|MRT;candidate_units;Base;1209.4606239292345
unit;Wind|WINDInvest3|MRT;candidate_units;Base;1216.5621851684934
unit;Wind|WINDInvest4|MRT;candidate_units;Base;1235.6206358411005
unit;Wind|WIND_OFFSHOREInvest0|MRT;candidate_units;Base;129.86110900482402
unit;Wind|WIND_OFFSHOREInvest1|MRT;candidate_units;Base;129.86110900482154
unit;Wind|WIND_OFFSHOREInvest2|MRT;candidate_units;Base;129.86110900350712
unit;Wind|WIND_OFFSHOREInvest3|MRT;candidate_units;Base;135.27550558590713
unit;Wind|WIND_OFFSHOREInvest4|MRT;candidate_units;Base;141.37052418799829
unit;Solar|PVInvest0|MWI;candidate_units;Base;101.36270562608873
unit;Solar|PVInvest1|MWI;candidate_units;Base;103.01202124534504
unit;Solar|PVInvest2|MWI;candidate_units;Base;105.56098594658314
unit;Solar|PVInvest3|MWI;candidate_units;Base;105.73380066243723
unit;Solar|PVInvest4|MWI;candidate_units;Base;106.7823980161425
unit;Solar|PVInvest0|MYS;candidate_units;Base;288.2902865272317
unit;Solar|PVInvest1|MYS;candidate_units;Base;303.9881058480495
unit;Solar|PVInvest2|MYS;candidate_units;Base;306.63124794093005
unit;Solar|PVInvest3|MYS;candidate_units;Base;308.55590441885903
unit;Solar|PVInvest4|MYS;candidate_units;Base;312.8057429623017
unit;Wind|WINDInvest0|MYS;candidate_units;Base;113.62868000537264
unit;Wind|WINDInvest1|MYS;candidate_units;Base;113.62868000538508
unit;Wind|WINDInvest2|MYS;candidate_units;Base;150.7691377966433
unit;Wind|WINDInvest3|MYS;candidate_units;Base;187.42836400927436
unit;Wind|WINDInvest4|MYS;candidate_units;Base;194.20459217583618
unit;Solar|PVInvest0|NAM;candidate_units;Base;2375.3570463569417
unit;Solar|PVInvest1|NAM;candidate_units;Base;2410.324469902811
unit;Solar|PVInvest2|NAM;candidate_units;Base;2422.035176672064
unit;Solar|PVInvest3|NAM;candidate_units;Base;2436.1688673991353
unit;Solar|PVInvest4|NAM;candidate_units;Base;2449.5001057845243
unit;Wind|WINDInvest0|NAM;candidate_units;Base;734.9886784849241
unit;Wind|WINDInvest1|NAM;candidate_units;Base;734.9886784919316
unit;Wind|WINDInvest2|NAM;candidate_units;Base;734.9886784844327
unit;Wind|WINDInvest3|NAM;candidate_units;Base;873.1005906462809
unit;Wind|WINDInvest4|NAM;candidate_units;Base;918.8555836351676
unit;Wind|WIND_OFFSHOREInvest0|NAM;candidate_units;Base;563.1298795171554
unit;Wind|WIND_OFFSHOREInvest1|NAM;candidate_units;Base;569.602573070087
unit;Wind|WIND_OFFSHOREInvest2|NAM;candidate_units;Base;574.0571032026224
unit;Wind|WIND_OFFSHOREInvest3|NAM;candidate_units;Base;578.2610016831948
unit;Wind|WIND_OFFSHOREInvest4|NAM;candidate_units;Base;588.8005615161998
unit;Solar|PVInvest0|NCL;candidate_units;Base;32.470143649778414
unit;Solar|PVInvest1|NCL;candidate_units;Base;33.49927704525804
unit;Solar|PVInvest2|NCL;candidate_units;Base;33.95318608390073
unit;Solar|PVInvest3|NCL;candidate_units;Base;33.99251645474765
unit;Solar|PVInvest4|NCL;candidate_units;Base;34.42082331634254
unit;Wind|WINDInvest0|NCL;candidate_units;Base;9.133462691594435
unit;Wind|WINDInvest1|NCL;candidate_units;Base;9.133462691564283
unit;Wind|WINDInvest2|NCL;candidate_units;Base;9.133462691594435
unit;Wind|WINDInvest3|NCL;candidate_units;Base;9.133462691503972
unit;Wind|WINDInvest4|NCL;candidate_units;Base;9.133462691715065
unit;Solar|PVInvest0|NER;candidate_units;Base;1240.8068002114633
unit;Solar|PVInvest1|NER;candidate_units;Base;1283.9883614178161
unit;Solar|PVInvest2|NER;candidate_units;Base;1306.6548732410672
unit;Solar|PVInvest3|NER;candidate_units;Base;1357.11123073661
unit;Solar|PVInvest4|NER;candidate_units;Base;1369.3399400997532
unit;Wind|WINDInvest0|NER;candidate_units;Base;1055.9526079365899
unit;Wind|WINDInvest1|NER;candidate_units;Base;1055.9526079365894
unit;Wind|WINDInvest2|NER;candidate_units;Base;1055.9526079341556
unit;Wind|WINDInvest3|NER;candidate_units;Base;1171.6613377739877
unit;Wind|WINDInvest4|NER;candidate_units;Base;1457.123392630277
unit;Solar|PVInvest0|NGA;candidate_units;Base;1763.9185096546057
unit;Solar|PVInvest1|NGA;candidate_units;Base;1808.4113655283588
unit;Solar|PVInvest2|NGA;candidate_units;Base;1851.7669620004513
unit;Solar|PVInvest3|NGA;candidate_units;Base;1888.703536392027
unit;Solar|PVInvest4|NGA;candidate_units;Base;1912.1992898302983
unit;Wind|WINDInvest0|NGA;candidate_units;Base;823.5573158011852
unit;Wind|WINDInvest1|NGA;candidate_units;Base;823.5573158016464
unit;Wind|WINDInvest2|NGA;candidate_units;Base;823.5573157937541
unit;Wind|WINDInvest3|NGA;candidate_units;Base;823.5573158081548
unit;Wind|WINDInvest4|NGA;candidate_units;Base;1009.9760339732343
unit;Solar|PVInvest0|NIC;candidate_units;Base;298.92718122635085
unit;Solar|PVInvest1|NIC;candidate_units;Base;307.7664544784585
unit;Solar|PVInvest2|NIC;candidate_units;Base;309.50451209505906
unit;Solar|PVInvest3|NIC;candidate_units;Base;329.3217927642783
unit;Solar|PVInvest4|NIC;candidate_units;Base;339.6606334841894
unit;Wind|WINDInvest0|NIC;candidate_units;Base;57.79579657714996
unit;Wind|WINDInvest1|NIC;candidate_units;Base;60.12814955998734
unit;Wind|WINDInvest2|NIC;candidate_units;Base;60.12814955863977
unit;Wind|WINDInvest3|NIC;candidate_units;Base;60.128149559682804
unit;Wind|WINDInvest4|NIC;candidate_units;Base;60.128149559682846
unit;Wind|WIND_OFFSHOREInvest0|NIC;candidate_units;Base;52.867232746302875
unit;Wind|WIND_OFFSHOREInvest1|NIC;candidate_units;Base;52.86723274624012
unit;Wind|WIND_OFFSHOREInvest2|NIC;candidate_units;Base;52.86723274617503
unit;Wind|WIND_OFFSHOREInvest3|NIC;candidate_units;Base;52.867232746750226
unit;Wind|WIND_OFFSHOREInvest4|NIC;candidate_units;Base;52.86723274797914
unit;Solar|PVInvest0|NLD;candidate_units;Base;65.01165310491663
unit;Solar|PVInvest1|NLD;candidate_units;Base;70.75001022870146
unit;Solar|PVInvest2|NLD;candidate_units;Base;71.12779318769802
unit;Solar|PVInvest3|NLD;candidate_units;Base;71.12779318655807
unit;Solar|PVInvest4|NLD;candidate_units;Base;71.12779319025566
unit;Wind|WINDInvest0|NLD;candidate_units;Base;27.208642038092634
unit;Wind|WINDInvest1|NLD;candidate_units;Base;27.20864203815156
unit;Wind|WINDInvest2|NLD;candidate_units;Base;27.208642038057373
unit;Wind|WINDInvest3|NLD;candidate_units;Base;27.208642037906568
unit;Wind|WINDInvest4|NLD;candidate_units;Base;27.208642038255025
unit;Wind|WIND_OFFSHOREInvest0|NLD;candidate_units;Base;204.2839397891262
unit;Wind|WIND_OFFSHOREInvest1|NLD;candidate_units;Base;204.2839397891262
unit;Wind|WIND_OFFSHOREInvest2|NLD;candidate_units;Base;204.28393979065822
unit;Wind|WIND_OFFSHOREInvest3|NLD;candidate_units;Base;204.28393978963734
unit;Wind|WIND_OFFSHOREInvest4|NLD;candidate_units;Base;204.28393978969535
unit;Solar|PVInvest0|NOR;candidate_units;Base;92.75855737846065
unit;Solar|PVInvest1|NOR;candidate_units;Base;94.58405062822906
unit;Solar|PVInvest2|NOR;candidate_units;Base;96.16246039084952
unit;Solar|PVInvest3|NOR;candidate_units;Base;98.21398263524682
unit;Solar|PVInvest4|NOR;candidate_units;Base;98.76931106851282
unit;Wind|WINDInvest0|NOR;candidate_units;Base;117.64239943569123
unit;Wind|WINDInvest1|NOR;candidate_units;Base;141.56115315360307
unit;Wind|WINDInvest2|NOR;candidate_units;Base;204.45796683850187
unit;Wind|WINDInvest3|NOR;candidate_units;Base;267.591367258417
unit;Wind|WINDInvest4|NOR;candidate_units;Base;296.4319056238579
unit;Wind|WIND_OFFSHOREInvest0|NOR;candidate_units;Base;1868.8470563924536
unit;Wind|WIND_OFFSHOREInvest1|NOR;candidate_units;Base;1899.7072297670068
unit;Wind|WIND_OFFSHOREInvest2|NOR;candidate_units;Base;1934.8291735540788
unit;Wind|WIND_OFFSHOREInvest3|NOR;candidate_units;Base;1986.1964560959077
unit;Wind|WIND_OFFSHOREInvest4|NOR;candidate_units;Base;2003.264834156941
unit;Solar|PVInvest0|NPL;candidate_units;Base;72.89924952340182
unit;Solar|PVInvest1|NPL;candidate_units;Base;72.98963200113566
unit;Solar|PVInvest2|NPL;candidate_units;Base;73.34651171799776
unit;Solar|PVInvest3|NPL;candidate_units;Base;73.91556548954925
unit;Solar|PVInvest4|NPL;candidate_units;Base;73.91556548962915
unit;Wind|WINDInvest0|NPL;candidate_units;Base;22.951270604690645
unit;Wind|WINDInvest1|NPL;candidate_units;Base;22.951270603801728
unit;Wind|WINDInvest2|NPL;candidate_units;Base;22.95127060402704
unit;Wind|WINDInvest3|NPL;candidate_units;Base;28.054269412656783
unit;Wind|WINDInvest4|NPL;candidate_units;Base;28.67483185111076
unit;Solar|PVInvest0|NZL;candidate_units;Base;554.8987248956938
unit;Solar|PVInvest1|NZL;candidate_units;Base;591.9530946519423
unit;Solar|PVInvest2|NZL;candidate_units;Base;596.0539762299181
unit;Solar|PVInvest3|NZL;candidate_units;Base;608.2011853976835
unit;Solar|PVInvest4|NZL;candidate_units;Base;617.6610636847479
unit;Wind|WINDInvest0|NZL;candidate_units;Base;129.9494033451317
unit;Wind|WINDInvest1|NZL;candidate_units;Base;129.94940333890372
